XCoord;YCoord;NAME;DESCRIPTION;MUNICIPAL;COUNTY;POSITIONSTRING;CATEGORY;HELICOPTERTYPE;SURFACE;ICAOIDENT;ALT;LIGHTS;WINDSOCK;COMSEMERSERVICE;FUEL;EXTERNALPOWER;CONTACTINFO;OBSTACLES;OTHERINFO;OPPRETTETAVBASE;DATAKILDE;CONVERGENCE;DELETED;ID_330;KBLAD
10.47350000;61.11250000;ENLH;Lillehammer sykehus;Lillehammer;Oppland;6106.75N 01028.41E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.965200;0;1;1817-2
11.39883333;61.14916667;Rena;Rena leir;Åmot;Hedmark;6108.95N 01123.93E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.155157;0;2;1917-2
10.68300000;60.79933333;Gjøvik;Idrettsplass;Gjøvik;Oppland;6047.96N 01040.98E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.770085;0;3;1816-1
8.56500000;60.86216667;Hemsedal;Hemsedal helsesenter;Hemsedal;Buskerud;6051.73N 00833.90E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;5.626282;0;4;1616-4
8.56733333;60.62466667;ENDB;NLA Ål;Ål;Buskerud;6037.48N 00834.04E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;5.611278;0;5;1616-3
9.10383333;60.56383333;Nesbyen;Idrettsplass;Nes;Buskerud;6033.83N 00906.23E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;5.139391;0;6;1616-2
8.20283333;60.52416667;Geilo;Geilo røde kors;Hol;Buskerud;6031.45N 00812.17E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;5.924113;0;7;1516-2
10.15583333;60.21616667;ENEG;Eggemoen flyplass;Ringerike;Buskerud;6012.97N 01009.35E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;4.206763;0;8;1815-3
10.25616667;60.14866667;ENRX;Ringerike sykehus;Ringerike;Buskerud;6008.92N 01015.37E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;4.116761;0;9;1815-3
9.65550000;59.66950000;Kongsberg;Kongsberg sykehus;Kongsberg;Buskerud;5940.17N 00939.33E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;4.616410;0;10;1714-2
10.19716667;59.74800000;ENDH;Drammen sykehus;Drammen;Buskerud;5944.88N 01011.83E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;4.151252;0;11;1814-3
8.62383333;59.86616667;Rjukan;Parkeringsplass;Tinn;Telemark;5951.97N 00837.43E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;5.520223;0;12;1614-4
9.25500000;59.56633333;Notodden;Notodden sykehus;Notodden;Telemark;5933.98N 00915.30E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;4.957712;0;13;1714-3
9.59283333;59.19083333;Skien;Telemark sykehus;Skien;Telemark;5911.45N 00935.57E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;4.647731;0;14;1713-3
10.71583333;59.94800000;ENRH;Rikshospitalet;Oslo;Oslo;5956.88N 01042.95E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.709993;0;15;1814-1
10.73616667;59.93583333;ENUH;Ullevål sykehus;Oslo;Oslo;5956.15N 01044.17E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.691916;0;16;1914-4
10.75716667;59.94516667;Voldsløkka;Idrettsplass;Oslo;Oslo;5956.71N 01045.43E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.674061;0;17;1914-4
10.98700000;59.93216667;ENLX;AHUS, NLA;Lørenskog;Akershus;5955.93N 01059.22E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.474415;0;18;1914-4
10.73733333;59.90566667;Oslo;Akershus festning;Oslo;Oslo;5954.34N 01044.24E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.689783;0;19;1914-4
10.50950000;59.89916667;Bærum;Bærum sykehus;Bærum;Akershus;5953.95N 01030.57E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.886940;0;20;1814-1
11.02633333;59.31866667;Kalnes;Sykehuset Østfold;Sarpsborg;Østfold;5919.12N 01101.58E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Klar 2016?;Rygge;Registrering landingsplasser 330skv v6;3.418861;0;21;1913-4
10.97050000;59.20700000;Gudeberg;Fredrikstad sykehus;Fredrikstad;Østfold;5912.42N 01058.23E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.462934;0;22;1913-3
11.37583333;59.12216667;Halden;Halden sykehus;Halden;Østfold;5907.33N 01122.55E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.111588;0;23;1913-2
10.25500000;59.53616667;Holmestrand;Grusvei;Holmestrand;Vestfold;5932.17N 01015.30E;NULL;NULL;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;4.092365;0;24;1814-3
10.41633333;59.27333333;Tønsberg;Tønsberg sykehus;Tønsberg;Vestfold;5916.40N 01024.98E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;3.942392;0;25;1813-1
10.06800000;59.05716667;Larvik;Larvik brannstasjon;Larvik;Vestfold;5903.43N 01004.08E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;4.232858;0;26;1813-3
10.03966667;58.99366667;Stavern;Fredriksvern verft;Larvik;Vestfold;5859.62N 01002.38E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;4.254386;0;27;1812-4
8.75400000;58.46766667;ENAR;Arendal sykehus;Arendal;Aust-Agder;5828.06N 00845.24E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Rygge;Registrering landingsplasser 330skv v6;5.329545;0;28;1611-4
21.79500000;70.25166667;BERGSFJORD;Fotballbane, grus;Loppa;Finnmark;7015.10N 02147.70E;NULL;NULL;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Banak;Registrering landingsplasser 330skv v6;-6.398783;0;29;1735-1
25.01833333;69.90500000;GP;Inne i GP leir, pad;Porsanger;Finnmark;6954.30N 02501.10E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Banak;Registrering landingsplasser 330skv v6;-9.419760;0;30;2034-4
25.50333333;69.48666667;Karasjok;Pad;Karasjok;Finnmark;6929.20N 02530.20E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Banak;Registrering landingsplasser 330skv v6;-9.850831;0;31;2033-1
27.32000000;70.94666667;Kjøllefjord;Pad;Lebesby;Finnmark;7056.80N 02719.20E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Banak;Registrering landingsplasser 330skv v6;-11.664096;0;32;2236-4
26.99833333;70.57500000;Lebesby;Fotballbane;Lebesby;Finnmark;7034.50N 02659.90E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Banak;Registrering landingsplasser 330skv v6;-11.333586;0;33;2136-2
24.39000000;69.56666667;Mollesjohka;Åpen plass;Karasjok;Finnmark;6934.00N 02423.40E;NULL;NULL;Other;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Banak;Registrering landingsplasser 330skv v6;-8.808765;0;34;1934-2
18.98500000;69.68333333;UNN;Sykehus, Tromsø;Tromsø;Finnmark;6941.00N 01859.10E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Banak;Registrering landingsplasser 330skv v6;-3.737813;0;35;1534-3
30.07200000;69.72766667;Kirkenes;Parkeringsplass;Sør Varanger;Finnmark;6943.66N 03004.32E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Banak;Registrering landingsplasser 330skv v6;-14.177277;0;36;2434-2
28.19166667;70.20083333;Tana Bru;Pad;Tana;Finnmark;7012.05N 02811.50E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Banak;Registrering landingsplasser 330skv v6;-12.436894;0;37;2235-2
20.95416667;70.01100000;Skjervøy;Pad;Skjervøy;Troms;7000.66N 02057.25E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Banak;Registrering landingsplasser 330skv v6;-5.597833;0;38;1635-2
23.02800000;69.01016667;Kautokeino;Pad;Kautokeino;Finnmark;6900.61N 02301.68E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Banak;Registrering landingsplasser 330skv v6;-7.501589;0;39;1833-2
8.65748000;63.86421000;Mausund;fotballbane;Frøya;Sør Trøndelag;6351.85N 00839.45E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;5.698540;0;40;1422-4
8.45436000;63.84501000;Sula;fotballbane;Frøya;Sør Trøndelag;6350.70N 00827.26E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;5.880380;0;41;1422-4
8.82210000;63.73034000;Sistranda;fotballbane;Frøya;Sør Trøndelag;6343.82N 00849.33E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;5.544071;0;42;1422-2
8.98807000;63.60210000;Fillan;kai;Hitra;Sør Trøndelag;6336.13N 00859.28E;NULL;NULL;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;5.388973;0;43;1422-2
9.10897000;63.52109000;Sandstad;parkering;Hitra;Sør Trøndelag;6331.27N 00906.54E;NULL;NULL;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;5.276758;0;44;1422-2
8.69563000;63.41086000;Tjeldbergodden;helipad;Aure;Møre og Romsdal;6324.65N 00841.74E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;5.642186;0;45;1421-4
9.09146000;63.29077000;Kyrksæterøra;kai;Hemne;Sør Trøndelag;6317.45N 00905.49E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;5.281885;0;46;1421-1
11.64802000;63.44292000;Meråker;fotballbane;Meråker;Nord Trøndelag;6326.58N 01138.88E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;2.998997;0;47;1721-4
11.28228000;63.73725000;Levanger Moan;parkering/pad;Levanger;Nord Trøndelag;6344.24N 01116.94E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;3.334875;0;48;1722-3
10.01560000;62.83220000;Berkåk;pad;Rennebu;Sør Trøndelag;6249.93N 01000.94E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;4.436828;0;49;1520-1
9.85404000;62.65173000;Oppdal Fagerhaug;flyplass;Oppdal;Sør Trøndelag;6239.10N 00951.24E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;4.573402;0;50;1520-2
11.60201000;64.86345000;Kolvereid;fotballbane;Nærøy;Nord Trøndelag;6451.81N 01136.12E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;3.076847;0;51;1724-4
8.55901000;62.67651000;Sunndalsøra;fabrikk/pad;Sunndal;Møre og Romsdal;6240.59N 00833.54E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;5.727459;0;52;1420-3
9.81272000;63.76414000;Botngård;fotballbane;Bjugn;Sør Trøndelag;6345.85N 00948.76E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;4.655389;0;53;1522-1
10.18223000;63.95757000;Åfjord;kai/parkering;Åfjord;Sør Trøndelag;6357.45N 01010.93E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;4.330591;0;54;1522-1
7.83373000;62.44931000;Marstein Camping;campingplass;Rauma;Møre og Romsdal;6226.96N 00750.02E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;6.360740;0;55;1319-1
7.68334000;62.55157000;Åndalsnes Setnesmoen;militærleir/parkering;Rauma;Møre og Romsdal;6233.09N 00741.00E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;6.500517;0;56;1320-3
11.31963000;64.11654000;Vellamelen;veikryss;Steinkjer;Nord Trøndelag;6406.99N 01119.18E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;3.312040;0;57;1723-3
10.61863000;63.67981000;Leksvik;fotballbane;Leksvik;Nord Trøndelag;6340.79N 01037.12E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Ørland;Registrering landingsplasser 330skv v6;3.928665;0;58;1622-3
6.64988669;59.05486187;Lysebotn;Lysebotn;Forsand;Rogaland;5903.29N 00638.99E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Antatt posisjon;Sola;Registrering landingsplasser 330skv v6;7.119800;0;59;1313-2
7.55200000;59.02566667;Valle;Valle Flyplass;Valle;Aust-Agder;5901.54N 00733.12E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Sola;Registrering landingsplasser 330skv v6;6.395471;0;60;1413-2
5.99300000;58.44083333;Egersund fotballbane;Egersund ;Egersund;Rogaland;5826.45N 00559.58E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Sola;Registrering landingsplasser 330skv v6;7.692264;0;61;1211-1
7.98565000;58.16088000;Sørlandet Sykehus;Sørlandet Sykehus;Kristiansand;Vest-Agder;5809.65N 00759.14E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Sola;Registrering landingsplasser 330skv v6;5.967247;0;62;1511-3
6.55183333;58.45150000;Moi;Moi fotballbane;Lund;Rogaland;5827.09N 00633.11E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Sola;Registrering landingsplasser 330skv v6;7.213858;0;63;1311-4
6.25283333;59.49400000;Sand;Gammel idrettsbane;Sand;Rogaland;5929.64N 00615.17E;NULL;NULL;Gravel;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Sola;Registrering landingsplasser 330skv v6;7.551499;0;64;1313-4
6.11216667;60.09333333;Ænes i Hardanger;Ænes i Hardanger;Kvinnherrad;Hordaland;6005.60N 00606.73E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Sola;Registrering landingsplasser 330skv v6;7.719738;0;65;1215-2
6.64833333;60.12733333;Ringedalsvatnet ;Helipad ved vannet;Odda;Hordaland;6007.64N 00638.90E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Sola;Registrering landingsplasser 330skv v6;7.254792;0;66;1315-2
6.74066667;60.36150000;Kinsarvik;Airlift base;Odda;Hordaland;6021.69N 00644.44E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Sola;Registrering landingsplasser 330skv v6;7.190912;0;67;1315-1
6.56550000;58.86566667;Øvstabø;Hunnedalen;Gjesdal;Rogaland;5851.94N 00633.93E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Sola;Registrering landingsplasser 330skv v6;7.233578;0;68;1312-4
6.66933333;58.30000000;Flekkefjord;Fotballbane;Flekkefjord;Rogaland;5818.00N 00640.16E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Sola;Registrering landingsplasser 330skv v6;7.101682;0;69;1311-1
5.34616667;60.38000000;Bergen, Grønneviksøren;Helipad, NLA;Bergen;Hordaland;6022.80N 00520.77E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;8.411759;0;70;1115-1
5.35833333;60.37333333;Bergen, Haukeland Sykehus;Helipad;Bergen;Hordaland;6022.40N 00521.50E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;8.400561;0;71;1115-1
6.50053300;60.63871100;ENBM, Voss flyplass;Flyplass;Voss;Hordaland;6038.32N 00630.03E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;7.420781;0;72;1316-3
4.63460800;61.28465000;Bulandet;Snuplass;Askvoll;Sogn og Fjordane;6117.08N 00438.08E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;9.113582;0;73;1017-1
6.50227700;61.73160400;Byrkjelo;Idrettsplass;Gloppen;Sogn og Fjordane;6143.90N 00630.14E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;7.496620;0;74;1318-3
5.43950000;61.59400000;Eikefjord/Kvalvik;Fotballbane;Flora;Sogn og Fjordane;6135.64N 00526.37E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;8.427115;0;75;1118-2
5.88583333;61.45566667;Førde Sykehus;Helipad;Førde;Sogn og Fjordane;6127.34N 00553.15E;NULL;NULL;Paved;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Florø;Registrering landingsplasser 330skv v6;8.021783;0;76;1217-1
7.28100000;61.59566667;Jostedalen Fjell- og Bregruppe;Beitemark;Luster;Sogn og Fjordane;6135.74N 00716.86E;NULL;NULL;Grass;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Alternativ posisjon 1: N6136,25 E00717,57 Alternativ posisjon 2: N6139,08 E00716,70;Florø;Registrering landingsplasser 330skv v6;6.799056;0;77;1418-3
